LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_chi2dof,L_chi2dofR,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Zchi2dof,Zchi2dofR,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
19758292,0.549379,0.549376,0.549378,0.999995,226,1.0,0.8,1.0,0.8,16.39,0.71,1274,3.7,1.4,4.5,1.5,16.23,1.17,1.8202,1.888,14.7536,0.0627,5.4372,1.8202,1.8811,16.4366,0.0027,18.2695,0.46,1e-05,NaN,NaN,NaN
19761849,0.578467,0.578466,0.578466,0.999998,87,1.9,1.0,1.9,1.0,14.09,0.71,2563,2.8,1.2,2.8,1.2,14.07,0.66,1.7287,1.7317,336.7003,0.1907,8.1737,1.7287,1.7322,285.7143,0.0012,16.4742,0.05,0.0,NaN,NaN,NaN
19765790,0.499292,0.491818,0.495555,0.985031,246,22.0,4.2,9.7,2.4,15.76,20148.51,1268,15.2,2.8,272.2,11.5,15.68,0.97,2.0028,2.0333,32.8515,0.0815,10.2939,2.0333,2.0485,65.4664,0.0136,34.7108,20147.54,0.01508,NaN,NaN,NaN
19772953,0.587755,0.587757,0.587756,1.000003,240,1.3,0.8,1.3,0.8,16.19,0.69,2608,2.3,1.1,2.5,1.1,16.12,0.97,1.7014,1.7493,20.8594,0.0522,5.8209,1.7014,1.7521,19.7161,0.0004,11.3385,0.28,0.0,NaN,NaN,NaN
19773423,0.476257,0.476279,0.476268,1.000046,240,5.5,1.5,5.8,1.5,15.65,0.86,920,91.1,5.4,150.6,6.2,15.5,1.18,2.0997,2.1482,20.6228,0.067,9.1173,2.0996,2.1481,20.6356,0.0074,29.5051,0.32,5e-05,NaN,NaN,NaN
19775800,0.310856,0.310867,0.310862,1.000035,292,2.2,1.3,2.7,1.3,15.69,0.46,2583,15.1,2.7,27.7,3.8,15.6,0.6,3.2169,3.2846,14.77,0.0215,10.4309,3.2168,3.3225,9.463,0.0004,17.3314,0.14,4e-05,NaN,NaN,NaN
19780691,0.637441,0.637437,0.637439,0.999994,238,2.4,1.0,2.4,1.0,16.26,0.75,2606,32.7,3.1,33.1,3.0,16.15,1.17,1.5688,1.5812,80.1925,0.0865,5.8485,1.5688,1.6128,22.6963,0.0017,16.6663,0.42,1e-05,NaN,NaN,NaN
19786391,0.569163,0.569169,0.569166,1.000011,205,1.2,1.1,1.2,1.0,15.67,0.76,2601,2.8,1.3,3.7,1.4,15.65,0.74,1.757,1.8248,14.7514,0.0817,6.7072,1.7569,1.8389,12.2063,0.0029,6.944,0.02,1e-05,NaN,NaN,NaN
19788178,0.499383,0.515877,0.50763,1.033029,225,314.4,16.7,278.9,17.2,14.23,5.64,1266,10.9,2.4,1362.2,40.7,14.09,1.37,2.0025,2.0349,30.8071,0.0441,1.8868,1.9384,1.9706,31.1042,0.0173,30.2098,4.27,0.03249,NaN,NaN,NaN
19792797,0.588498,0.588475,0.588486,0.999961,200,11.2,1.7,12.8,1.9,14.55,0.69,2582,30.0,3.4,46.9,4.0,14.54,0.88,1.6992,1.7667,14.8137,0.0959,3.9609,1.6993,1.706,149.2537,0.0004,10.3807,0.19,4e-05,NaN,NaN,NaN
19798914,0.560435,0.560436,0.560436,1.000002,214,6.0,1.2,6.2,1.2,15.26,0.81,2568,48.6,5.6,48.6,5.6,15.44,0.57,1.7843,1.8475,15.8328,0.1266,5.3694,1.7843,1.7909,152.439,0.001,16.1319,0.24,0.0,NaN,NaN,NaN
19806944,0.513789,0.513787,0.513788,0.999996,198,4.0,1.5,4.1,1.5,15.19,0.83,3881,18.3,2.6,18.0,2.6,15.08,0.94,1.9463,1.9746,35.4233,0.1136,7.519,1.9463,2.0028,17.7195,0.019,372.549,0.11,0.0,NaN,NaN,NaN
19809329,0.608673,0.608672,0.608672,0.999998,156,0.9,0.9,0.9,0.9,15.14,1.07,1332,7.0,2.0,7.0,2.0,14.99,1.37,1.6429,1.7106,14.7842,0.1421,3.7412,1.6429,1.6548,84.5309,0.0009,12.8608,0.3,0.0,NaN,NaN,NaN
19809695,0.627185,0.62718,0.627182,0.999992,188,0.5,0.7,0.5,0.8,16.63,0.51,1907,1.6,1.1,1.7,1.1,16.71,0.64,1.5944,1.6648,14.2076,0.0736,5.5303,1.5944,1.5978,294.1176,0.0018,13.6717,0.13,1e-05,NaN,NaN,NaN
19811879,0.307851,0.307849,0.30785,0.999994,145,1.5,1.2,1.5,1.1,15.47,0.4,1351,1.6,1.2,1.9,1.3,15.46,0.37,3.2483,3.316,14.7863,0.0517,9.7284,3.2483,3.2519,281.6901,0.0012,20.4748,0.03,1e-05,NaN,NaN,NaN
19816005,0.499338,0.511178,0.505258,1.023711,148,22.9,4.1,23.6,4.0,-307901.77,307918.41,212,2.8,1.4,123.1,10.1,15.92,0.76,2.0027,2.0491,21.5216,0.1657,4.4134,1.9563,1.9795,43.0385,0.0221,19.9067,307917.65,0.02343,NaN,NaN,NaN
19817821,0.499291,0.505422,0.502356,1.012279,131,42.5,4.5,32.5,4.6,-191.83,106535.59,325,7.1,2.0,73.3,6.3,15.56,0.64,2.0028,2.0275,40.5927,0.1869,10.3755,1.9785,1.9906,82.6788,0.0374,19.4379,106534.95,0.0122,NaN,NaN,NaN
19838287,0.568397,0.568396,0.568396,0.999998,246,1.8,1.2,1.8,1.3,14.76,0.72,934,8.3,2.1,8.3,2.1,14.67,0.73,1.7593,1.7926,30.0661,0.0824,7.5824,1.7593,1.7628,289.8551,0.0127,25.4995,0.01,0.0,NaN,NaN,NaN
19845547,0.692347,0.692362,0.692354,1.000022,217,0.7,0.9,0.8,1.0,15.86,0.45,221,1.6,1.0,1.8,1.2,15.81,0.38,1.4444,1.5121,14.7525,0.0886,3.0087,1.4443,1.4479,279.3296,0.0097,9.5914,0.07,2e-05,NaN,NaN,NaN
19852177,0.577646,0.577643,0.577644,0.999995,190,0.6,0.8,0.6,0.8,15.27,0.68,1432,2.1,1.2,2.1,1.2,15.26,0.7,1.7312,1.7341,340.7155,0.0532,6.2861,1.7312,1.7347,285.3067,0.0013,19.9296,0.02,1e-05,NaN,NaN,NaN
19854346,0.495637,0.499299,0.497468,1.007388,199,0.9,0.8,13.8,2.1,15.44,1.09,1428,592.9,27.9,285.2,11.2,15.79,16.23,2.0176,2.0473,33.6417,0.1043,7.6982,2.0028,2.0177,67.1592,0.0539,22.5575,15.14,0.00736,NaN,NaN,NaN
19858292,0.499325,0.521516,0.51042,1.044442,211,9.6,2.1,9.6,2.4,-918.0,12720.58,1426,32.7,3.8,292.0,18.3,16.25,0.68,2.0027,2.0106,126.6624,0.0487,4.479,1.9175,1.9601,23.4632,0.0046,23.1828,12719.9,0.04348,NaN,NaN,NaN
19876677,0.249652,0.572276,0.410964,2.292295,216,211.0,11.5,140.7,9.4,-72.47,87.68,1537,3.2,1.5,246.7,18.9,14.27,0.84,4.0056,4.1334,7.826,0.0293,8.5392,1.7474,1.7511,273.9726,0.0005,18.7892,86.84,0.78504,NaN,NaN,NaN
19882206,0.499341,0.498094,0.498718,0.997503,143,220.5,10.3,78.1,5.1,-44778.47,44846.42,1462,23.5,4.1,176.3,9.2,14.57,0.86,2.0026,2.0076,203.0457,0.2135,12.2571,2.0077,2.0126,202.0202,0.0076,24.8666,44845.56,0.0025,NaN,NaN,NaN
19886966,0.499384,0.502291,0.500838,1.005821,207,13.0,3.0,10.0,2.3,14.44,4.75,1588,5.0,1.9,388.1,15.5,16.01,1.05,2.0025,2.0142,85.3971,0.0978,8.467,1.9909,2.0028,83.717,0.0246,177.6123,3.7,0.0058,NaN,NaN,NaN
19902731,0.30625,0.306302,0.306276,1.00017,164,1.0,1.0,3.1,1.8,16.2,0.43,1469,12.1,2.6,116.6,13.4,16.19,0.57,3.2653,3.4029,7.2664,0.0481,10.0356,3.2647,3.3944,7.7125,0.0004,11.0228,0.14,0.00017,NaN,NaN,NaN
19917165,0.373343,0.373342,0.373342,0.999997,176,1.0,0.8,1.0,0.8,15.21,0.41,1498,2.1,1.4,2.1,1.4,15.21,0.39,2.6785,2.7123,29.5465,0.0472,11.1182,2.6785,2.7948,8.5988,0.0005,15.4338,0.02,0.0,NaN,NaN,NaN
19925031,0.361735,0.361726,0.36173,0.999975,189,1.2,0.9,1.2,0.9,16.01,0.46,627,13.5,3.4,15.0,3.5,16.08,0.53,2.7645,2.804,25.2781,0.0295,6.32,2.7645,2.7983,29.5858,0.0016,16.5435,0.07,2e-05,NaN,NaN,NaN
19959995,0.559941,0.559943,0.559942,1.000004,175,0.7,0.9,0.8,0.9,15.55,0.78,465,3.9,1.4,4.4,1.4,15.54,1.09,1.7859,1.8198,29.529,0.098,6.882,1.7859,1.8581,13.8399,0.0024,10.7795,0.31,0.0,NaN,NaN,NaN
19960463,0.681963,0.340979,0.511471,0.499996,165,0.6,0.7,3.8,2.2,16.04,0.34,185,1.2,1.1,32.1,6.4,16.12,0.22,1.4664,1.5057,25.4485,0.1103,6.5827,2.9327,2.9355,357.1429,0.0135,13.422,0.12,0.66667,NaN,NaN,NaN
19976574,0.618809,1.525876,1.072342,2.465827,121,1.1,0.8,33.8,5.1,15.01,0.85,22,147.0,2.1,29.9,3.2,5.18,524.53,1.616,1.6518,27.9096,0.1422,6.7843,0.6554,0.6642,113.2503,6.9692,16.025,523.68,0.84587,NaN,NaN,NaN
19984166,0.499258,0.580582,0.53992,1.16289,227,11.2,3.4,12.4,3.3,15.63,20.26,1093,3.2,1.4,516.1,24.4,15.98,1.25,2.003,2.0966,10.6815,0.0486,3.6272,1.7224,1.7258,291.5452,0.0009,10.7449,19.01,0.15062,NaN,NaN,NaN
20011179,0.382987,0.382999,0.382993,1.000031,204,3.7,1.9,4.3,1.8,15.04,0.41,1203,4.6,1.9,9.1,2.8,15.11,0.4,2.6111,2.6477,27.274,0.053,9.4959,2.611,2.6146,278.1641,0.0019,26.6062,0.01,3e-05,NaN,NaN,NaN
20035511,0.596405,0.596412,0.596408,1.000012,214,2.4,1.0,2.1,1.1,14.89,0.89,1146,8.4,2.4,11.1,2.7,14.81,1.24,1.6767,1.6795,355.2398,0.136,8.6643,1.6767,1.6825,173.0104,0.0009,10.4518,0.35,1e-05,NaN,NaN,NaN
20037383,0.489178,0.489115,0.489147,0.999871,226,13.5,2.6,67.2,5.9,14.65,0.85,1220,46.3,5.0,207.6,10.2,14.62,0.8,2.0442,2.065,48.158,0.0585,10.7676,2.0445,2.0654,47.8698,0.0095,30.1136,0.05,0.00013,NaN,NaN,NaN
20049373,0.677782,0.677781,0.677782,0.999999,193,0.5,0.7,0.5,0.7,15.81,0.71,1163,1.8,1.1,1.9,1.1,15.84,0.99,1.4754,1.5375,16.1005,0.0947,6.374,1.4754,1.5301,18.2966,0.0047,12.6357,0.28,0.0,NaN,NaN,NaN
20051838,0.622562,0.622547,0.622554,0.999976,194,4.1,1.7,5.4,1.6,14.47,0.66,1185,21.1,3.2,27.1,3.4,14.51,0.88,1.6063,1.6091,350.8772,0.0815,6.3349,1.6063,1.6754,14.4791,0.0018,11.5633,0.22,2e-05,NaN,NaN,NaN
20056718,0.997155,0.484108,0.740632,0.485489,209,33.8,6.8,28.2,5.3,0.18,3535.5,1203,84.0,7.6,991.9,32.4,15.63,1.21,1.0029,1.0327,33.4896,0.1394,5.7763,2.0657,2.0971,31.7965,0.0174,34.3996,3534.29,0.69272,NaN,NaN,NaN
20061356,0.60542,1.386122,0.995771,2.289521,190,2.3,1.3,41.1,6.7,14.93,0.56,25,8.2,1.8,64.6,2.2,14.45,2.18,1.6517,1.7266,13.3663,0.1009,5.3103,0.7214,0.7246,318.9793,0.661,4.2412,1.62,0.78402,NaN,NaN,NaN
20063211,0.241314,0.632415,0.436864,2.620714,206,3.4,2.0,5.1,2.0,16.56,0.43,1162,2.4,1.2,327.7,20.8,16.46,0.96,4.144,4.1907,21.4156,0.0193,8.8125,1.5812,1.6336,19.0985,0.0021,17.9003,0.53,0.89525,NaN,NaN,NaN
20067913,0.347065,0.55203,0.449548,1.590567,117,36.9,5.5,61.9,6.9,14.8,0.44,2467,3.0,1.3,305.2,20.3,14.82,0.79,2.8813,2.8957,69.3241,0.0544,4.5175,1.8115,1.8752,15.6887,0.0037,21.8531,0.35,0.45594,NaN,NaN,NaN
20071890,0.338581,1.073095,0.705838,3.169389,220,0.5,0.7,4.8,2.5,16.13,0.34,10,0.0,0.0,0.0,0.0,-48.48,177.9,2.9535,2.9794,38.5951,0.0479,9.3476,0.9319,0.9421,98.1354,21.059,9.7898,177.56,1.04063,NaN,NaN,NaN
20072948,0.678505,1.693979,1.186242,2.496635,257,2.4,1.0,52.0,7.6,14.74,0.6,25,170.5,11.2,19.7,3.8,-344.28,362.65,1.4738,1.4931,52.0021,0.069,6.3117,0.5903,0.5933,341.8803,1.1683,13.1671,362.05,0.85604,NaN,NaN,NaN
20075891,0.284101,0.284106,0.284104,1.000018,213,2.4,1.5,2.5,1.5,16.21,0.36,915,6.2,2.7,7.5,2.8,16.15,0.57,3.5199,3.6189,10.0944,0.0169,7.6868,3.5198,3.5232,293.2551,0.0077,35.3454,0.21,2e-05,NaN,NaN,NaN
20092061,0.638872,0.638875,0.638874,1.000005,193,0.8,0.8,0.8,0.8,14.99,0.35,1349,10.2,1.1,10.2,1.2,15.08,0.47,1.5653,1.6357,14.1945,0.0814,6.9649,1.5653,1.6069,23.9894,0.0012,21.285,0.12,0.0,NaN,NaN,NaN
20098606,0.544987,0.544984,0.544986,0.999994,205,17.7,2.2,18.0,2.3,14.16,1.04,1337,13.2,3.0,14.8,3.0,13.96,1.39,1.8349,1.9189,11.9119,0.1948,7.6526,1.8349,1.9188,11.919,0.0121,7.3218,0.35,1e-05,NaN,NaN,NaN
20099981,0.774109,0.387089,0.580599,0.500045,213,0.5,0.7,3.5,2.0,16.17,0.31,1346,2.1,1.4,166.1,18.2,16.07,0.47,1.2918,1.3256,29.5508,0.1254,7.9722,2.5834,2.598,68.2594,0.0005,18.7955,0.16,0.66659,NaN,NaN,NaN
20105424,0.298538,0.298538,0.298538,1.0,215,0.7,0.8,0.7,0.8,16.46,0.48,1336,2.5,1.4,2.5,1.4,16.39,0.6,3.3497,3.5042,6.4687,0.0182,6.4121,3.3497,3.3607,90.7029,0.0003,16.3153,0.12,0.0,NaN,NaN,NaN
20107944,0.598481,0.598468,0.598474,0.999978,215,1.3,1.1,1.4,1.1,16.08,0.61,1343,30.0,3.1,32.4,3.2,16.1,0.77,1.6709,1.6744,287.7698,0.1017,8.4712,1.6709,1.6789,126.2626,0.0008,10.8415,0.16,2e-05,NaN,NaN,NaN
20128903,0.607322,0.607325,0.607324,1.000005,207,0.8,0.8,0.7,0.8,15.86,0.89,631,1.7,1.2,1.7,1.2,15.86,0.66,1.6466,1.7177,14.0617,0.0717,3.8087,1.6466,1.679,30.8166,0.001,6.3985,0.23,0.0,NaN,NaN,NaN
20132306,0.453971,0.453971,0.453971,1.0,196,1.8,1.3,1.8,1.3,15.35,1.14,1486,7.7,2.4,7.7,2.4,15.28,1.12,2.2028,2.3028,9.9955,0.1394,5.8082,2.2028,2.3028,9.9965,0.016,8.9442,0.02,0.0,NaN,NaN,NaN
20151328,0.675994,0.675996,0.675995,1.000003,216,1.1,1.0,1.1,1.0,15.28,0.83,2901,4.2,1.5,4.4,1.6,15.21,0.8,1.4793,1.5262,21.3061,0.1678,7.8531,1.4793,1.5262,21.3424,0.0056,14.3583,0.03,0.0,NaN,NaN,NaN
20158313,0.527828,0.52783,0.527829,1.000004,171,1.6,1.1,1.6,1.2,14.66,0.97,411,3.1,1.5,3.1,1.5,14.75,0.74,1.8946,1.9487,18.4809,0.1142,9.2027,1.8945,1.9487,18.4672,0.0204,15.0732,0.23,0.0,NaN,NaN,NaN
20161009,0.483583,0.63838,0.560982,1.320104,206,5.7,2.9,7.6,3.2,16.27,0.5,599,1.4,1.2,82.8,9.5,16.29,0.52,2.0679,2.0948,37.2301,0.0324,3.6165,1.5665,1.6098,23.0787,0.0022,9.8887,0.02,0.27594,NaN,NaN,NaN
20169929,0.621042,0.621055,0.621048,1.000021,81,0.7,0.9,0.7,0.9,15.19,0.86,395,3.9,1.7,5.4,1.7,15.13,0.73,1.6102,1.6357,39.285,0.1638,7.7787,1.6102,1.6822,13.887,0.0058,3.7397,0.13,2e-05,NaN,NaN,NaN
20171137,0.629167,0.629176,0.629172,1.000014,207,1.8,1.4,2.8,1.4,14.86,0.86,2098,3.2,1.5,3.9,1.7,14.95,0.93,1.5894,1.6472,17.3145,0.1271,6.0196,1.5894,1.5929,286.533,0.0022,16.8594,0.07,1e-05,NaN,NaN,NaN
20174974,0.5847,0.584702,0.584701,1.000003,219,3.3,1.0,3.3,1.0,15.08,0.94,2829,15.0,2.6,14.9,2.6,15.04,0.86,1.7103,1.7419,31.6106,0.0781,5.2886,1.7103,1.7139,278.5515,0.0006,18.5496,0.08,0.0,NaN,NaN,NaN
20208482,0.668952,0.668954,0.668953,1.000003,174,2.8,1.8,2.8,1.8,14.59,0.3,230,3.4,1.7,3.4,1.7,14.51,0.26,1.4949,1.5352,24.7985,0.0747,6.9579,1.4949,1.4984,280.112,0.019,11.4951,0.04,0.0,NaN,NaN,NaN
20213977,0.563712,0.563774,0.563743,1.00011,149,5.5,2.2,9.1,2.8,14.89,0.68,1466,13.3,3.1,89.1,5.9,14.87,0.7,1.774,1.8415,14.8082,0.1935,6.3742,1.7738,1.8501,13.1044,0.0008,12.883,0.02,0.00011,NaN,NaN,NaN
20215725,0.314319,0.314308,0.314314,0.999965,149,1.4,1.1,1.7,1.2,15.19,0.4,234,4.0,1.5,5.9,1.6,15.24,0.29,3.1815,3.3166,7.4014,0.0363,5.2089,3.1816,3.1844,357.7818,0.0066,14.8994,0.11,3e-05,NaN,NaN,NaN
20221780,0.578999,0.578984,0.578992,0.999974,150,2.2,1.4,1.9,1.3,14.7,0.62,2638,2.4,1.2,13.4,2.0,14.67,0.99,1.7271,1.7609,29.6121,0.2195,12.6407,1.7272,1.733,170.9402,0.0003,11.8232,0.37,3e-05,NaN,NaN,NaN
20227792,0.480125,0.480124,0.480124,0.999998,155,6.1,1.4,6.1,1.4,14.29,1.06,1953,8.2,2.3,8.2,2.3,14.2,1.46,2.0828,2.1228,24.9719,0.1376,5.261,2.0828,2.1228,24.9719,0.0114,31.8119,0.4,0.0,NaN,NaN,NaN
20241611,0.712416,0.712413,0.712414,0.999996,200,0.9,0.9,0.9,0.9,15.35,0.37,709,1.4,1.0,1.4,1.0,15.35,0.38,1.4037,1.429,39.4789,0.0864,5.8938,1.4037,1.4697,15.1481,0.0335,3.9527,0.01,0.0,NaN,NaN,NaN
20251358,0.333027,0.342588,0.337808,1.028709,129,27.4,4.5,29.6,5.4,14.93,15.66,2417,6.7,2.1,145.7,17.5,14.8,0.38,3.0028,3.0642,16.2747,0.0406,3.8923,2.919,2.9622,23.1481,0.0022,35.3902,15.28,0.0283,NaN,NaN,NaN
20256416,0.472904,0.472907,0.472906,1.000006,150,3.1,1.2,3.1,1.3,15.47,1.0,1176,16.9,2.5,16.8,2.5,15.51,0.95,2.1146,2.1857,14.0548,0.0953,6.62,2.1146,2.1705,17.8795,0.0127,27.3398,0.05,1e-05,NaN,NaN,NaN
20269515,0.499325,1.288489,0.893907,2.580462,188,111.3,11.9,79.7,10.0,-42334.72,42350.15,23,183.1,15.5,353.8,4.6,-106.55,122.42,2.0027,2.0498,21.2314,0.2241,4.9215,0.7761,0.7761,0.0,153.3742,18.2391,42227.73,0.88283,NaN,NaN,NaN
20270338,0.543354,0.543369,0.543362,1.000028,181,0.9,1.0,1.3,1.0,16.08,0.93,1209,3.3,1.4,11.5,1.9,16.02,0.89,1.8404,1.9216,12.3175,0.157,6.09,1.8404,1.9216,12.3183,0.0204,10.5064,0.04,3e-05,NaN,NaN,NaN
20271572,0.536805,0.536792,0.536798,0.999976,181,3.1,1.4,3.3,1.4,15.63,0.67,2302,95.5,6.3,100.2,6.0,15.67,0.83,1.8629,1.9328,14.3102,0.0906,10.7238,1.8629,1.9328,14.3062,0.0058,16.0628,0.16,2e-05,NaN,NaN,NaN
20278860,0.528138,0.756242,0.64219,1.431902,235,14.8,2.4,141.6,9.7,14.56,0.78,40,138.1,8.4,690.3,24.7,14.24,1.63,1.8934,1.9481,18.2882,0.1487,10.1667,1.3223,1.3756,18.7564,0.1898,3.6206,0.85,0.3552,NaN,NaN,NaN
20279879,0.468459,0.468457,0.468458,0.999996,212,1.4,0.8,1.8,0.9,15.1,1.15,407,4.3,1.5,4.4,1.5,15.2,0.89,2.1347,2.1988,15.5836,0.1311,6.0688,2.1347,2.2006,15.163,0.0166,16.5741,0.26,0.0,NaN,NaN,NaN
20280523,0.597345,0.597362,0.597354,1.000028,86,0.4,0.6,0.4,0.6,16.09,0.59,153,3.5,1.8,3.7,1.8,16.08,0.55,1.6741,1.7374,15.8003,0.1076,7.8386,1.674,1.6777,274.3484,0.0306,15.4703,0.04,3e-05,NaN,NaN,NaN
20281293,0.531442,1.062922,0.797182,2.000072,165,2.0,1.1,22.9,5.0,15.64,0.91,40,191.7,5.8,794.4,15.7,15.43,1.26,1.8817,1.9285,21.3561,0.1059,7.0449,0.9408,0.9605,50.7357,0.4128,4.9082,0.35,0.6667,NaN,NaN,NaN
20293625,0.566623,1.034859,0.800741,1.826363,210,0.8,0.8,3.9,2.0,16.47,0.64,43,132.3,13.2,178.7,11.1,-286.67,304.41,1.7648,1.7873,44.6229,0.0773,7.5133,0.9663,1.0053,25.6575,1.1511,23.2258,303.77,0.58475,NaN,NaN,NaN
20302023,0.498638,0.514304,0.506471,1.031418,216,14.2,2.9,12.7,3.6,16.33,5.62,2318,3.5,1.5,523.2,21.6,15.87,1.32,2.0055,2.0143,113.0582,0.0484,5.3661,1.9444,1.9736,34.27,0.0148,27.3331,4.3,0.03093,NaN,NaN,NaN
20303195,2.573675,0.418193,1.495934,0.162489,162,2.2,1.5,7.2,2.5,15.84,0.36,1281,43.4,5.2,186.2,15.2,15.91,0.48,0.3885,0.3924,260.078,0.3268,4.2962,2.3912,2.3947,286.533,0.0009,21.2762,0.12,1.44089,NaN,NaN,NaN
20303778,0.620696,0.62067,0.620683,0.999958,218,0.5,0.6,0.5,0.7,16.54,0.53,1354,4.6,1.8,7.5,2.1,16.53,0.46,1.6111,1.6872,13.1449,0.0346,3.1785,1.6112,1.6148,277.3925,0.002,16.0884,0.07,4e-05,NaN,NaN,NaN
20307322,0.515751,0.998641,0.757196,1.936285,216,0.6,0.7,6.5,2.5,15.72,0.34,46,126.0,10.7,166.6,11.5,15.81,16.07,1.9389,1.9418,346.0208,0.0425,5.9386,1.0014,1.0053,254.7771,0.8379,17.7242,15.73,0.63773,NaN,NaN,NaN
20313038,0.336473,0.336477,0.336475,1.000012,174,2.7,0.8,2.9,1.0,15.39,0.46,1209,2.1,1.3,2.4,1.5,15.4,0.37,2.972,2.9888,59.577,0.0427,9.9001,2.972,2.9755,280.8989,0.0017,21.3399,0.09,1e-05,NaN,NaN,NaN
20323540,0.255387,0.255391,0.255389,1.000016,156,2.1,1.1,2.6,1.1,14.83,0.42,1136,1.7,1.0,2.9,1.7,14.72,0.55,3.9156,3.9833,14.782,0.0365,10.2455,3.9156,3.9578,23.6855,0.0007,19.4588,0.13,2e-05,NaN,NaN,NaN
20326720,0.49949,0.997029,0.74826,1.996094,249,4.8,1.6,41.8,5.0,15.39,0.89,45,629.6,26.1,460.9,24.8,-1528.17,1551.63,2.002,2.0764,13.4409,0.0427,6.3809,1.003,1.0066,275.8621,0.3428,4.6576,1550.74,0.66493,NaN,NaN,NaN
20332286,0.507951,0.997077,0.752514,1.962939,243,0.8,0.9,11.4,2.9,16.04,1.0,45,294.4,17.5,577.2,24.4,0.01,21403.66,1.9687,2.0026,29.5159,0.1163,11.2216,1.0029,1.0062,307.2197,0.3937,13.3942,21402.66,0.64999,NaN,NaN,NaN
20344977,0.576877,0.576875,0.576876,0.999997,223,1.7,1.0,1.6,1.0,14.9,0.69,1310,3.5,1.4,3.8,1.4,14.84,0.72,1.7335,1.7917,17.1807,0.0748,5.9494,1.7335,1.7371,279.3296,0.0015,23.611,0.03,0.0,NaN,NaN,NaN
20374810,0.4943,0.494298,0.494299,0.999996,215,1.1,1.0,1.2,1.0,15.31,1.13,1607,5.8,1.9,5.6,1.9,15.29,1.08,2.0231,2.0636,24.6914,0.1036,10.2109,2.0231,2.0332,98.2801,0.0227,36.0015,0.05,0.0,NaN,NaN,NaN
20387404,0.52813,0.528144,0.528137,1.000027,212,4.3,1.6,10.8,2.1,14.26,0.95,1535,6.6,1.9,20.2,2.4,14.1,1.33,1.8935,1.9273,29.5814,0.1055,7.2996,1.8934,1.9481,18.3016,0.0107,21.483,0.38,3e-05,NaN,NaN,NaN
20398973,0.321609,0.321611,0.32161,1.000006,199,0.6,0.7,0.7,0.7,16.33,0.35,917,1.8,1.3,2.2,1.4,16.25,0.5,3.1094,3.2106,9.8761,0.0341,10.2214,3.1093,3.1128,292.3977,0.0196,34.0067,0.15,1e-05,NaN,NaN,NaN
20409590,0.570877,0.570875,0.570876,0.999996,197,3.8,1.2,3.5,1.1,14.44,0.63,1500,3.9,1.4,3.7,1.4,14.22,0.79,1.7517,1.7545,354.6099,0.06,5.5858,1.7517,1.7553,278.94,0.0003,9.948,0.16,0.0,NaN,NaN,NaN
20412789,0.728121,0.728162,0.728142,1.000056,128,2.5,1.5,2.9,1.6,14.79,0.47,1212,18.0,3.1,21.5,3.4,14.81,0.57,1.3734,1.422,20.5698,0.1473,4.7575,1.3733,1.3799,151.1716,0.0006,8.7541,0.1,6e-05,NaN,NaN,NaN
20415174,0.512415,1.192707,0.852561,2.327619,172,70.7,5.0,409.2,16.8,13.62,0.88,30,13.9,3.4,553.3,10.4,11.71,3.74,1.9515,2.0306,12.647,0.0598,5.8746,0.8384,0.8435,198.6097,0.4326,4.8312,2.86,0.79794,NaN,NaN,NaN
20424888,0.620902,0.620896,0.620899,0.99999,164,0.7,0.8,0.7,0.8,16.27,0.49,797,3.1,1.8,3.1,1.8,16.24,0.38,1.6106,1.6782,14.7776,0.0685,4.4944,1.6106,1.6833,13.7523,0.0039,5.902,0.11,1e-05,NaN,NaN,NaN
20431810,0.527157,0.52715,0.527154,0.999987,173,0.8,0.9,0.8,0.9,16.09,0.88,1133,3.2,1.5,8.0,1.8,16.02,1.28,1.897,1.9498,18.9268,0.1101,6.4184,1.897,1.9499,18.9161,0.0205,24.9339,0.4,1e-05,NaN,NaN,NaN
20441941,0.688814,0.688836,0.688825,1.000032,187,10.8,3.5,10.9,3.5,14.8,0.48,1573,57.3,5.6,59.8,5.8,14.81,0.45,1.4518,1.5194,14.7809,0.1338,3.2588,1.4517,1.4858,29.3858,0.0011,26.0261,0.03,3e-05,NaN,NaN,NaN
20453036,0.627635,0.627636,0.627636,1.000002,209,2.4,1.1,2.4,1.1,15.09,1.01,1416,4.3,1.7,4.3,1.7,15.0,1.34,1.5933,1.6567,15.7778,0.1125,8.7808,1.5933,1.6537,16.5577,0.0008,11.782,0.33,0.0,NaN,NaN,NaN
20457074,0.296932,0.296932,0.296932,1.0,160,0.9,0.9,0.9,0.9,15.85,0.44,1427,2.8,1.5,2.8,1.5,15.79,0.61,3.3678,3.4695,9.8333,0.0423,8.7542,3.3678,3.3736,170.3578,0.0002,16.3553,0.17,0.0,NaN,NaN,NaN
